pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,scenario,structure
266,ST006__ST012,6,ST006,시흥시청 본청,12,ST012,신천역,8139.0,8.139,2.0551620969642515,0.276145236,0.219171283,0.056973953,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.606587388,PRELIMINARY_90M,0.6687623805012488,0.6900399622101925,0.276145236,0.395676250478272,0.5004625721892164,balanced,T2_SPANNER
1017,ST024__ST052,24,ST024,목감고등학교,52,ST052,가온그린공원,7911.0,7.911,2.0834857625828795,0.178828181,0.178828181,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.951617974,PRELIMINARY_90M,0.649125828955301,0.6817197197652127,0.178828181,0.6188372917877702,0.5010706231055635,balanced,T2_SPANNER
1120,ST028__ST041,28,ST028,매화산업단지,41,ST041,연꽃테마파크,7951.0,7.951,1.7928862917791397,0.204802032,0.185007852,0.068555532,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.129992526,PRELIMINARY_90M,0.6525708379984497,0.7670850140751323,0.204802032,0.4825171274357137,0.5053948732298409,balanced,T2_SPANNER
273,ST006__ST019,6,ST006,시흥시청 본청,19,ST019,시화병원,8030.0,8.03,2.585118830440043,0.240191619,0.240191619,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.553296659,PRELIMINARY_90M,0.6593747308586685,0.5343620719526498,0.240191619,0.718664941267207,0.505501216131145,balanced,T2_SPANNER
745,ST017__ST018,17,ST017,장곡동,18,ST018,정왕역,7048.0,7.048,2.412165966762437,0.299407458,0.299407458,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.875639447,PRELIMINARY_90M,0.574799758849367,0.585167987286038,0.299407458,0.7721465148294954,0.5088873547789103,balanced,T2_SPANNER
815,ST018__ST051,18,ST018,정왕역,51,ST051,연성중학교,10045.0,10.045,2.7529826885050053,0.121464619,0.112567767,0.017170649,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.901208106,PRELIMINARY_90M,0.8329170614072862,0.48505108178435774,0.121464619,0.6104735276085411,0.5104683717407028,balanced,T2_SPANNER
326,ST007__ST024,7,ST007,장현지구,24,ST024,목감고등학교,7810.0,7.81,1.9356311516316742,0.218129369,0.218129369,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.797294408,PRELIMINARY_90M,0.6404271811213504,0.7251528765566526,0.218129369,0.5932326638740113,0.5126973305349048,balanced,T2_SPANNER
565,ST012__ST038,12,ST012,신천역,38,ST038,능곡도서관,10528.0,10.528,2.3728396337552122,0.220045017,0.213514366,0.00876398,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.12272917,PRELIMINARY_90M,0.8745155456033072,0.5967203276327241,0.220045017,0.31539680932730463,0.527745282136798,balanced,T2_SPANNER
526,ST011__ST042,11,ST011,배곧생명공원,42,ST042,시흥시청역,9512.0,9.512,2.4941130669316243,0.244867542,0.244867542,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.404852565,PRELIMINARY_90M,0.7870123159073292,0.5610955472900561,0.244867542,0.5281205904023241,0.528108394085925,balanced,T2_SPANNER
423,ST009__ST028,9,ST009,능곡중앙공원,28,ST028,매화산업단지,7906.0,7.906,1.8163242159413575,0.203786429,0.203786429,0.074025087,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.220534155,PRELIMINARY_90M,0.6486952028249074,0.7601999867604317,0.203786429,0.6634545782655467,0.5295481123306359,balanced,T2_SPANNER
522,ST011__ST038,11,ST011,배곧생명공원,38,ST038,능곡도서관,11722.0,11.722,2.8414945183320772,0.252219385,0.24635405,0.007871142,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.57585824,PRELIMINARY_90M,0.9773490655412971,0.4590502140532515,0.252219385,0.2246626004022641,0.5306364520604439,balanced,T2_SPANNER
566,ST012__ST039,12,ST012,신천역,39,ST039,능곡힐스테이트,10626.0,10.626,2.369448751930395,0.225387105,0.199255214,0.026131891,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.117461439,PRELIMINARY_90M,0.8829558177590217,0.5977164190025572,0.225387105,0.3145228125962754,0.5321030181556103,balanced,T2_SPANNER
68,ST002__ST016,2,ST002,월곶포구,16,ST016,물왕호수,9742.0,9.742,2.0729562158950396,0.168865377,0.168865377,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.091160952,PRELIMINARY_90M,0.8068211179054345,0.6848128356937153,0.168865377,0.47607437841593275,0.532977459418035,balanced,T2_SPANNER
667,ST015__ST017,15,ST015,목감택지개발예정지구,17,ST017,장곡동,8478.0,8.478,2.068764394021674,0.239205014,0.239205014,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.963866732,PRELIMINARY_90M,0.6979588321419343,0.6860442078876321,0.239205014,0.6208695471271504,0.534426118396276,balanced,T2_SPANNER
456,ST010__ST016,10,ST010,은계호수공원,16,ST016,물왕호수,10580.0,10.58,2.2218545891823154,0.101231567,0.101231567,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.247297419,PRELIMINARY_90M,0.8789940573594006,0.6410730676109271,0.101231567,0.501979794192185,0.5364673944768032,balanced,T2_SPANNER
1032,ST025__ST037,25,ST025,목감동행정복지센터,37,ST037,군자동행정복지센터,10542.0,10.542,2.677976019793385,0.191216527,0.188027388,0.023408808,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.563256057,PRELIMINARY_90M,0.8757212987684093,0.5070847294440207,0.191216527,0.5544021401229939,0.5388838532261965,balanced,T2_SPANNER
314,ST007__ST012,7,ST007,장현지구,12,ST012,신천역,8834.0,8.834,1.9013704989777807,0.352796752,0.300297607,0.052499144,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.388145097,PRELIMINARY_90M,0.7286194126259582,0.7352171436695984,0.352796752,0.3594333504037362,0.5441744137135655,balanced,T2_SPANNER
962,ST023__ST028,23,ST023,오이도역,28,ST028,매화산업단지,11733.0,11.733,2.286056940327946,0.14851192,0.14851192,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.068159669,PRELIMINARY_90M,0.978296443028163,0.6222132514324008,0.14851192,0.472258115559785,0.5748131026803049,balanced,T2_SPANNER
1409,ST043__ST045,43,ST043,시흥종합버스터미널,45,ST045,시흥중앙도서관,671.0,0.671,3.1817228022763167,0.300402098,0.300402098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.425583211,PRELIMINARY_90M,0.025579192145379383,0.35910616559669406,0.300402098,0.03381446955986759,0.16094664530420175,balanced,DEGREE_LIMIT_3
151,ST003__ST047,3,ST003,배곧한울공원,47,ST047,배곧2동행정복지센터,2142.0,2.142,2.998593533213879,0.082490603,0.082490603,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.45164868,PRELIMINARY_90M,0.15226939970717424,0.41290145953524826,0.082490603,0.20405434432339853,0.1871053842030704,balanced,DEGREE_LIMIT_3
209,ST004__ST054,4,ST004,배곧중심상가,54,ST054,시흥 프리미엄 아울렛,3518.0,3.518,3.9115620934849367,0.174673018,0.174673018,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.470188615,PRELIMINARY_90M,0.2707777107914908,0.14471160486108936,0.174673018,0.2071304016588043,0.1984523344980603,balanced,DEGREE_LIMIT_3
136,ST003__ST032,3,ST003,배곧한울공원,32,ST032,희망공원,2946.0,2.946,2.474419063810549,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.664390229,PRELIMINARY_90M,0.22151408147446386,0.5668807759001471,0.0,0.07343618773014575,0.2019215118556136,balanced,DEGREE_LIMIT_3
259,ST005__ST054,5,ST005,배곧중·고등학교,54,ST054,시흥 프리미엄 아울렛,1508.0,1.508,1.711681176130996,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.623743217,PRELIMINARY_90M,0.09766600637326674,0.7909394917780753,0.0,0.06669222992096648,0.2023748350744034,balanced,DEGREE_LIMIT_3
934,ST022__ST032,22,ST022,오이도박물관,32,ST032,희망공원,2894.0,2.894,2.88457420094931,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.242877844,PRELIMINARY_90M,0.2170355697183705,0.4463953053047024,0.0,0.3353313026249875,0.21554120585611827,balanced,DEGREE_LIMIT_3
1444,ST046__ST050,46,ST046,배곧1동행정복지센터,50,ST050,시흥한라3차아파트,2363.0,2.363,4.178737580648687,0.479447383,0.479447383,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.190735572,PRELIMINARY_90M,0.17130307467057102,0.06622724275592551,0.479447383,0.16076488943766587,0.21717810385153483,balanced,DEGREE_LIMIT_3
1,ST001__ST002,1,ST001,월곶역,2,ST002,월곶포구,619.0,0.619,1.5532421960245575,0.149164241,0.149164241,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.47799073,PRELIMINARY_90M,0.02110068038928602,0.8374818689184798,0.149164241,0.042509674437898,0.21854912333563078,balanced,DEGREE_LIMIT_3
1222,ST032__ST045,32,ST032,희망공원,45,ST045,시흥중앙도서관,3542.0,3.542,3.695161173181692,0.239589717,0.239589717,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.100349444,PRELIMINARY_90M,0.27284471621738005,0.20828064096267274,0.239589717,0.1457684554127718,0.21891447643053333,balanced,DEGREE_LIMIT_3
880,ST020__ST045,20,ST020,시화공업단지[왼쪽부근],45,ST045,시흥중앙도서관,1373.0,1.373,2.951996349336429,0.38168565,0.38168565,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.548337,PRELIMINARY_90M,0.08603910085263974,0.42658965485339595,0.38168565,0.05418119107762378,0.21898020743074667,balanced,DEGREE_LIMIT_3
1242,ST033__ST043,33,ST033,타원산업단지,43,ST043,시흥종합버스터미널,2934.0,2.934,2.565523484039041,0.07531911,0.07531911,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.889229462,PRELIMINARY_90M,0.22048057876151925,0.5401183195741607,0.07531911,0.11074043782361453,0.22063270965490606,balanced,DEGREE_LIMIT_3
1145,ST029__ST040,29,ST029,관곡공원,40,ST040,갯골생태공원,3173.0,3.173,2.6002442194967386,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.529257702,PRELIMINARY_90M,0.24106450779433297,0.5299189004465018,0.0,0.2169308620359346,0.22289598712270708,balanced,DEGREE_LIMIT_3
1448,ST046__ST054,46,ST046,배곧1동행정복지센터,54,ST054,시흥 프리미엄 아울렛,1087.0,1.087,2.0,0.198910149,0.198910149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.722410179,PRELIMINARY_90M,0.06140728619412626,0.7062441508450915,0.198910149,0.08306258031444422,0.22492830463412913,balanced,DEGREE_LIMIT_3
1243,ST033__ST044,33,ST033,타원산업단지,44,ST044,경기과학기술대학교,1598.0,1.598,1.7010597777371803,0.123630586,0.123630586,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.331684145,PRELIMINARY_90M,0.1054172767203514,0.7940595896824632,0.123630586,0.018235185665018444,0.2293508891383684,balanced,DEGREE_LIMIT_3
534,ST011__ST050,11,ST011,배곧생명공원,50,ST050,시흥한라3차아파트,995.0,0.995,2.969355785245408,0.47264275,0.47264275,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.56995669,PRELIMINARY_90M,0.05348376539488416,0.4214902190171036,0.47264275,0.057768226631615675,0.2298432831863725,balanced,DEGREE_LIMIT_3
957,ST022__ST055,22,ST022,오이도박물관,55,ST055,해양생태과학관,1977.0,1.977,2.056726097058233,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.016046436,PRELIMINARY_90M,0.1380587374041857,0.6895805280345066,0.0,0.29769652038444466,0.23089114175603304,balanced,DEGREE_LIMIT_3
1147,ST029__ST042,29,ST029,관곡공원,42,ST042,시흥시청역,2654.0,2.654,2.6841941622399865,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.927478894,PRELIMINARY_90M,0.19636551545947808,0.5052581137294531,0.0,0.44891703427285934,0.23711710829763685,balanced,DEGREE_LIMIT_3
466,ST010__ST026,10,ST010,은계호수공원,26,ST026,은계파크자이,1220.0,1.22,2.405341600576404,0.254629654,0.254629654,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.537591702,PRELIMINARY_90M,0.07286194126259582,0.5871726847699602,0.254629654,0.21831359945293588,0.23934066981384094,balanced,DEGREE_LIMIT_3
108,ST003__ST004,3,ST003,배곧한울공원,4,ST004,배곧중심상가,4685.0,4.685,2.9330495193194137,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.18657571,PRELIMINARY_90M,0.37128584962535527,0.432155396993838,0.0,0.16007470503198293,0.24039233252243936,balanced,DEGREE_LIMIT_3
56,ST002__ST004,2,ST002,월곶포구,4,ST004,배곧중심상가,3192.0,3.192,3.5458499603414118,0.332930014,0.332930014,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.198313388,PRELIMINARY_90M,0.24270088708982862,0.2521416830789185,0.332930014,0.16202216442234924,0.2429094752605761,balanced,DEGREE_LIMIT_3
951,ST022__ST049,22,ST022,오이도박물관,49,ST049,거북섬 웨이브파크 정문,2432.0,2.432,2.198773004915802,0.078808855,0.078808855,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.80570442,PRELIMINARY_90M,0.17724571527000257,0.6478534179969773,0.078808855,0.26279757919285823,0.25072853457282507,balanced,DEGREE_LIMIT_3
807,ST018__ST043,18,ST018,정왕역,43,ST043,시흥종합버스터미널,1406.0,1.406,2.6557306312689994,0.43367149,0.43367149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.599226145,PRELIMINARY_90M,0.08888123331323745,0.5136194424397824,0.43367149,0.0626244746042261,0.2516438638382235,balanced,DEGREE_LIMIT_3
820,ST019__ST020,19,ST019,시화병원,20,ST020,시화공업단지[왼쪽부근],1979.0,1.979,2.8736363843131483,0.422822321,0.422822321,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.548112375,PRELIMINARY_90M,0.13823098785634313,0.4496083529185587,0.422822321,0.054143922372044954,0.2521296849392386,balanced,DEGREE_LIMIT_3
1247,ST033__ST048,33,ST033,타원산업단지,48,ST048,정왕평생학습관 사거리,3608.0,3.608,2.731241808577759,0.220485387,0.220485387,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.925063471,PRELIMINARY_90M,0.2785289811385755,0.49143759242876095,0.220485387,0.11668584519647998,0.26839688541372564,balanced,DEGREE_LIMIT_3
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.25691154939281713,0.5777095010048499,0.0,0.458763494809769,0.2742754667099213,balanced,DEGREE_LIMIT_3
507,ST011__ST023,11,ST011,배곧생명공원,23,ST023,오이도역,1921.0,1.921,2.767167983295987,0.54035387,0.54035387,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.683327862,PRELIMINARY_90M,0.13323572474377746,0.4808840684675202,0.54035387,0.0765782292154515,0.2893845192361439,balanced,DEGREE_LIMIT_3
262,ST006__ST008,6,ST006,시흥시청 본청,8,ST008,시흥능곡역,1951.0,1.951,2.023517683433672,0.1397711,0.1397711,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.968420709,PRELIMINARY_90M,0.135819481526139,0.699335693777877,0.1397711,0.45570990438570363,0.2907032179475796,balanced,DEGREE_LIMIT_3
434,ST009__ST039,9,ST009,능곡중앙공원,39,ST039,능곡힐스테이트,792.0,0.792,2.0,0.496869839,0.318845713,0.496869839,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.848295282,PRELIMINARY_90M,0.036000344500904315,0.7062441508450915,0.496869839,0.10394883447345071,0.29365873566535244,balanced,DEGREE_LIMIT_3
283,ST006__ST029,6,ST006,시흥시청 본청,29,ST029,관곡공원,3470.0,3.47,2.475229440723157,0.075912866,0.075912866,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.041565706,PRELIMINARY_90M,0.2666436999397123,0.5666427229420483,0.075912866,0.4678457724224623,0.2958089219306783,balanced,DEGREE_LIMIT_3
916,ST021__ST047,21,ST021,오이도 포구 해양관광 단지,47,ST047,배곧2동행정복지센터,3762.0,3.762,2.469042411414725,0.254750012,0.237212965,0.071741573,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.099645611,PRELIMINARY_90M,0.29179226595469815,0.5684601989902931,0.254750012,0.14565167880796975,0.30135458770339846,balanced,DEGREE_LIMIT_3
30,ST001__ST031,1,ST001,월곶역,31,ST031,마전저수지,4726.0,4.726,2.1733816526852707,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.971254241,PRELIMINARY_90M,0.37481698389458273,0.6553122762326484,0.0,0.2902648136390502,0.3057881216554912,balanced,DEGREE_LIMIT_3
1194,ST031__ST040,31,ST031,마전저수지,40,ST040,갯골생태공원,2402.0,2.402,2.2619856904966325,0.142177716,0.142177716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.572654596,PRELIMINARY_90M,0.17466195848764102,0.6292843218668183,0.142177716,0.5559615007589965,0.3059272039578875,balanced,DEGREE_LIMIT_3
1455,ST047__ST053,47,ST047,배곧2동행정복지센터,53,ST053,오이도 빨강등대,3916.0,3.916,2.403030548620091,0.248901852,0.232677883,0.071569275,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.249750909,PRELIMINARY_90M,0.30505555077082075,0.5878515697998281,0.248901852,0.17055643187189196,0.3121486845105366,balanced,DEGREE_LIMIT_3
292,ST006__ST038,6,ST006,시흥시청 본청,38,ST038,능곡도서관,2199.0,2.199,2.084117616972949,0.214672193,0.183407351,0.04195668,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.091529972,PRELIMINARY_90M,0.15717853759366118,0.6815341088423155,0.214672193,0.4761356044492447,0.3164076988436312,balanced,DEGREE_LIMIT_3
636,ST014__ST026,14,ST014,시흥대야역,26,ST026,은계파크자이,2742.0,2.742,2.689120979304191,0.480816193,0.434350308,0.046465885,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.352474425,PRELIMINARY_90M,0.2039445353544053,0.5038108323991268,0.480816193,0.1875998263018331,0.32048677604914216,balanced,DEGREE_LIMIT_3
468,ST010__ST028,10,ST010,은계호수공원,28,ST028,매화산업단지,3734.0,3.734,2.2597817465071626,0.156648005,0.156648005,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.499811713,PRELIMINARY_90M,0.289380759624494,0.6299317433049347,0.156648005,0.3779605412092454,0.3231256969609467,balanced,DEGREE_LIMIT_3
385,ST008__ST036,8,ST008,시흥능곡역,36,ST036,시흥시립군자도서관,4468.0,4.468,3.322939983305055,0.221339234,0.221339234,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.518784026,PRELIMINARY_90M,0.3525966755662734,0.3176227926683346,0.221339234,0.5470235534570783,0.3243217365004244,balanced,DEGREE_LIMIT_3
452,ST010__ST012,10,ST010,은계호수공원,12,ST012,신천역,2361.0,2.361,2.79221465563128,0.473443851,0.473443851,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.295026039,PRELIMINARY_90M,0.17113082421841358,0.4735264619671615,0.473443851,0.34398348170533055,0.3245595658756767,balanced,DEGREE_LIMIT_3
595,ST013__ST026,13,ST013,삼미시장,26,ST026,은계파크자이,1938.0,1.938,2.6326125397405407,0.511569918,0.511569918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.070334106,PRELIMINARY_90M,0.13469985358711567,0.5204105170475657,0.511569918,0.3067036709232997,0.3251250823034985,balanced,DEGREE_LIMIT_3
872,ST020__ST037,20,ST020,시화공업단지[왼쪽부근],37,ST037,군자동행정복지센터,5501.0,5.501,3.257775175996918,0.311230757,0.311230757,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.3216431,PRELIMINARY_90M,0.44156403410558953,0.33676533597415237,0.311230757,0.18248444032952366,0.3270808344312154,balanced,DEGREE_LIMIT_3
714,ST016__ST025,16,ST016,물왕호수,25,ST025,목감동행정복지센터,3005.0,3.005,2.1381214943015445,0.193383798,0.119943446,0.161932073,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.924827881,PRELIMINARY_90M,0.22659546981310827,0.6656701539999965,0.193383798,0.4484771908761643,0.32805997336601184,balanced,DEGREE_LIMIT_3
596,ST013__ST027,13,ST013,삼미시장,27,ST027,은행동행정복지센터,1561.0,1.561,2.6154869323133116,0.514819805,0.514819805,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.62974837,PRELIMINARY_90M,0.10223064335543881,0.525441264399645,0.514819805,0.3995190098286312,0.3295017807786273,balanced,DEGREE_LIMIT_3
779,ST017__ST052,17,ST017,장곡동,52,ST052,가온그린공원,639.0,0.639,1.9871511618456574,0.588670368,0.588670368,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.720740011,PRELIMINARY_90M,0.02282318491086039,0.7100185722077744,0.588670368,0.24870069085140145,0.33446452478806626,balanced,DEGREE_LIMIT_3
769,ST017__ST042,17,ST017,장곡동,42,ST042,시흥시청역,2716.0,2.716,1.8434790923881643,0.330839246,0.330839246,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.590121124,PRELIMINARY_90M,0.20170527947635863,0.7522230829711033,0.330839246,0.22702902989364263,0.33780563039499256,balanced,DEGREE_LIMIT_3
713,ST016__ST024,16,ST016,물왕호수,24,ST024,목감고등학교,3229.0,3.229,2.105914035609522,0.176923572,0.176923572,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.167384816,PRELIMINARY_90M,0.2458875204547412,0.6751312833771932,0.176923572,0.48872107733856496,0.33862594343538277,balanced,DEGREE_LIMIT_3
388,ST008__ST039,8,ST008,시흥능곡역,39,ST039,능곡힐스테이트,1410.0,1.41,1.7943819357778974,0.196901186,0.0,0.196901186,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.602752376,PRELIMINARY_90M,0.08922573421755232,0.7666456599022438,0.196901186,0.7268703972763896,0.34281399504805055,balanced,DEGREE_LIMIT_3
1284,ST035__ST044,35,ST035,산들공원,44,ST044,경기과학기술대학교,6030.0,6.03,2.956928367155461,0.339457259,0.339457259,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.834605206,PRELIMINARY_90M,0.4871242787012316,0.42514084577091904,0.339457259,0.10167744254558998,0.3556375978314533,balanced,DEGREE_LIMIT_3
666,ST015__ST016,15,ST015,목감택지개발예정지구,16,ST016,물왕호수,3107.0,3.107,2.1181705540136373,0.281664379,0.281664379,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.053159992,PRELIMINARY_90M,0.23538024287313755,0.6715308594057094,0.281664379,0.4697694408980579,0.3575707677714487,balanced,DEGREE_LIMIT_3
1376,ST040__ST051,40,ST040,갯골생태공원,51,ST051,연성중학교,5417.0,5.417,2.495832602905231,0.192518156,0.176017861,0.031845057,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.410565802,PRELIMINARY_90M,0.4343295151149772,0.5605904235399768,0.192518156,0.36315328653513135,0.3667359469785071,balanced,DEGREE_LIMIT_3
6,ST001__ST007,1,ST001,월곶역,7,ST007,장현지구,6606.0,6.606,2.2379457054195973,0.124628605,0.124628605,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.757575321,PRELIMINARY_90M,0.5367324089225735,0.6363462080967941,0.124628605,0.2548122292967868,0.38450457038677754,balanced,DEGREE_LIMIT_3
1264,ST034__ST044,34,ST034,군자디지털과학고등학교,44,ST044,경기과학기술대학교,6466.0,6.466,2.854871731872146,0.383886554,0.383886554,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.931735075,PRELIMINARY_90M,0.5246748772715528,0.455120579330462,0.383886554,0.1177927658206959,0.38830087628424026,balanced,DEGREE_LIMIT_3
1182,ST030__ST052,30,ST030,장곡도서관,52,ST052,가온그린공원,791.0,0.791,1.4122876848564432,0.639846456,0.639846456,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.92746504,PRELIMINARY_90M,0.0359142192748256,0.8788880810388843,0.639846456,0.2829995188606377,0.39075913478306146,balanced,DEGREE_LIMIT_3
1046,ST025__ST051,25,ST025,목감동행정복지센터,51,ST051,연성중학교,4855.0,4.855,2.2406696427083874,0.255573087,0.248649808,0.132560721,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.153385578,PRELIMINARY_90M,0.3859271380587374,0.6355460355854807,0.255573087,0.48639839073044083,0.3990367357972203,balanced,DEGREE_LIMIT_3
1023,ST025__ST028,25,ST025,목감동행정복지센터,28,ST028,매화산업단지,6878.0,6.878,2.8903708674922335,0.271201217,0.266520768,0.103849183,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.071832764,PRELIMINARY_90M,0.5601584704159849,0.44469250060211796,0.271201217,0.4728675379131207,0.42372439970298637,balanced,DEGREE_LIMIT_3
1409,ST043__ST045,43,ST043,시흥종합버스터미널,45,ST045,시흥중앙도서관,671.0,0.671,3.1817228022763167,0.300402098,0.300402098,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.425583211,PRELIMINARY_90M,0.025579192145379383,0.35910616559669406,0.300402098,0.03381446955986759,0.1026350968827185,distance_focus,MST
879,ST020__ST044,20,ST020,시화공업단지[왼쪽부근],44,ST044,경기과학기술대학교,406.0,0.406,2.506476981067469,0.352976565,0.352976565,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.876973273,PRELIMINARY_90M,0.0027560072345189906,0.5574635751942025,0.352976565,0.274622166391066,0.1480330137589484,distance_focus,MST
534,ST011__ST050,11,ST011,배곧생명공원,50,ST050,시흥한라3차아파트,995.0,0.995,2.969355785245408,0.47264275,0.47264275,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.56995669,PRELIMINARY_90M,0.05348376539488416,0.4214902190171036,0.47264275,0.057768226631615675,0.1483548897526576,distance_focus,MST
878,ST020__ST043,20,ST020,시화공업단지[왼쪽부근],43,ST043,시흥종합버스터미널,792.0,0.792,2.422886141395766,0.407592084,0.407592084,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.610397046,PRELIMINARY_90M,0.036000344500904315,0.5820188732835356,0.407592084,0.0644778970657472,0.15611003579964766,distance_focus,MST
1,ST001__ST002,1,ST001,월곶역,2,ST002,월곶포구,619.0,0.619,1.5532421960245575,0.149164241,0.149164241,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.47799073,PRELIMINARY_90M,0.02110068038928602,0.8374818689184798,0.149164241,0.042509674437898,0.15745008011513337,distance_focus,MST
1448,ST046__ST054,46,ST046,배곧1동행정복지센터,54,ST054,시흥 프리미엄 아울렛,1087.0,1.087,2.0,0.198910149,0.198910149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.722410179,PRELIMINARY_90M,0.06140728619412626,0.7062441508450915,0.198910149,0.08306258031444422,0.1709782672746839,distance_focus,MST
